Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
30	Alleged or Breached Rule	15 - NOV - 22	18 - NOV - 22	3	CAU	northeast_ns_correctional_facility
30	Alleged or Breached Rule	16 - NOV - 22	17 - NOV - 22	1	CAU	northeast_ns_correctional_facility
30	Alleged or Breached Rule	16 - NOV - 22	16 - NOV - 22	0	CAU	northeast_ns_correctional_facility
30	Alleged or Breached Rule	16 - NOV - 22	16 - NOV - 22	0	CAU	northeast_ns_correctional_facility
30	Alleged or Breached Rule	18 - NOV - 22	19 - NOV - 22	1	CAU	northeast_ns_correctional_facility
30	Alleged or Breached Rule	18 - NOV - 22	19 - NOV - 22	1	CAU	northeast_ns_correctional_facility
30	Alleged or Breached Rule	19 - NOV - 22	22 - NOV - 22	3	CAU	northeast_ns_correctional_facility
30	Alleged or Breached Rule	20 - NOV - 22	27 - NOV - 22	7	CAU	northeast_ns_correctional_facility
30	Alleged or Breached Rule	22 - NOV - 22	27 - NOV - 22	5	IND	northeast_ns_correctional_facility
30	Alleged or Breached Rule	22 - NOV - 22	27 - NOV - 22	5	IND	northeast_ns_correctional_facility
31	Alleged or Breached Rule	22 - NOV - 22	25 - NOV - 22	3	ANS	northeast_ns_correctional_facility
31	Alleged or Breached Rule	22 - NOV - 22	24 - NOV - 22	2	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	23 - NOV - 22	25 - NOV - 22	2	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	23 - NOV - 22	29 - NOV - 22	6	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	23 - NOV - 22	24 - NOV - 22	1	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	23 - NOV - 22	25 - NOV - 22	2	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	23 - NOV - 22	25 - NOV - 22	2	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	23 - NOV - 22	25 - NOV - 22	2	IND	northeast_ns_correctional_facility
31	Alleged or Breached Rule	24 - NOV - 22	26 - NOV - 22	2	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	25 - NOV - 22	28 - NOV - 22	3	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	25 - NOV - 22	06 - DEC - 22	11	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	27 - NOV - 22	06 - DEC - 22	9	IND	northeast_ns_correctional_facility
31	Alleged or Breached Rule	28 - NOV - 22	30 - NOV - 22	2	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	30 - NOV - 22	01 - DEC - 22	1	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	01 - DEC - 22	06 - DEC - 22	5	CAU	northeast_ns_correctional_facility
31	Alleged or Breached Rule	01 - DEC - 22	07 - DEC - 22	6	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	01 - DEC - 22	06 - DEC - 22	5	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	07 - DEC - 22	08 - DEC - 22	1	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	IND	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
32	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	IND	northeast_ns_correctional_facility
33	Alleged or Breached Rule	09 - DEC - 22	12 - DEC - 22	3	IND	northeast_ns_correctional_facility
33	Alleged or Breached Rule	11 - DEC - 22	14 - DEC - 22	3	UNK	northeast_ns_correctional_facility
33	Alleged or Breached Rule	12 - DEC - 22	13 - DEC - 22	1	IND	northeast_ns_correctional_facility
33	Alleged or Breached Rule	12 - DEC - 22	13 - DEC - 22	1	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	13 - DEC - 22	14 - DEC - 22	1	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	13 - DEC - 22	15 - DEC - 22	2	IND	northeast_ns_correctional_facility
33	Alleged or Breached Rule	13 - DEC - 22	16 - DEC - 22	3	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	15 - DEC - 22	15 - DEC - 22	0	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	15 - DEC - 22	16 - DEC - 22	1	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	16 - DEC - 22	19 - DEC - 22	3	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	16 - DEC - 22	16 - DEC - 22	0	BLA	northeast_ns_correctional_facility
33	Alleged or Breached Rule	18 - DEC - 22	28 - DEC - 22	10	CAU	northeast_ns_correctional_facility
33	Alleged or Breached Rule	21 - DEC - 22	26 - DEC - 22	5	IND	northeast_ns_correctional_facility
33	Alleged or Breached Rule	21 - DEC - 22	22 - DEC - 22	1	BLA	northeast_ns_correctional_facility
34	Alleged or Breached Rule	21 - DEC - 22	21 - DEC - 22	0	BLA	northeast_ns_correctional_facility
34	Alleged or Breached Rule	23 - DEC - 22	03 - JAN - 23	11	CAU	northeast_ns_correctional_facility
34	Alleged or Breached Rule	23 - DEC - 22	27 - DEC - 22	4	CAU	northeast_ns_correctional_facility
34	Alleged or Breached Rule	23 - DEC - 22	27 - DEC - 22	4	BLA	northeast_ns_correctional_facility
34	Alleged or Breached Rule	23 - DEC - 22	27 - DEC - 22	4	IND	northeast_ns_correctional_facility
34	Alleged or Breached Rule	24 - DEC - 22	29 - DEC - 22	5	CAU	northeast_ns_correctional_facility
34	Alleged or Breached Rule	25 - DEC - 22	26 - DEC - 22	1	CAU	northeast_ns_correctional_facility
34	Alleged or Breached Rule	26 - DEC - 22	31 - DEC - 22	5	CAU	northeast_ns_correctional_facility
34	Alleged or Breached Rule	26 - DEC - 22	29 - DEC - 22	3	CAU	northeast_ns_correctional_facility
34	Alleged or Breached Rule	26 - DEC - 22	29 - DEC - 22	3	CAU	northeast_ns_correctional_facility
34	Alleged or Breached Rule	27 - DEC - 22	28 - DEC - 22	1	CAU	northeast_ns_correctional_facility
34	Covid - 19	31 - DEC - 20	03 - JAN - 21	3	IND	northeast_ns_correctional_facility
34	Covid - 19	31 - DEC - 20	05 - JAN - 21	5	CAU	northeast_ns_correctional_facility
34	Covid - 19	01 - JAN - 21	08 - JAN - 21	7	IND	northeast_ns_correctional_facility
34	Covid - 19	02 - JAN - 21	04 - JAN - 21	2	UNK	northeast_ns_correctional_facility
34	Covid - 19	02 - JAN - 21	04 - JAN - 21	2	IND	northeast_ns_correctional_facility
35						northeast_ns_correctional_facility
36	Covid - 19	17 - JAN - 21	19 - JAN - 21	IN 2	CAU	northeast_ns_correctional_facility
36	Covid - 19	19 - JAN - 21	21 - JAN - 21	2	OTH	northeast_ns_correctional_facility
36	Covid - 19	19 - JAN - 21	20 - JAN - 21	1	CAU	northeast_ns_correctional_facility
36	Covid - 19	19 - JAN - 21	21 - JAN - 21	2	CAU	northeast_ns_correctional_facility
36	Covid - 19	20 - JAN - 21	22 - JAN - 21	2	CAU	northeast_ns_correctional_facility
36	Covid - 19	21 - JAN - 21	25 - JAN - 21	4	CAU	northeast_ns_correctional_facility
36	Covid - 19	21 - JAN - 21	24 - JAN - 21	3	CAU	northeast_ns_correctional_facility
36	Covid - 19	22 - JAN - 21	25 - JAN - 21	3	CAU	northeast_ns_correctional_facility
36	Covid - 19	22 - JAN - 21	25 - JAN - 21	3	CAU	northeast_ns_correctional_facility
36	Covid - 19	23 - JAN - 21	25 - JAN - 21	2	CAU	northeast_ns_correctional_facility
36	Covid - 19	24 - JAN - 21	25 - JAN - 21	1	CAU	northeast_ns_correctional_facility
36	Covid - 19	25 - JAN - 21	29 - JAN - 21	4	CAU	northeast_ns_correctional_facility
36	Covid - 19	26 - JAN - 21	27 - JAN - 21	1	CAU	northeast_ns_correctional_facility
36	Covid - 19	27 - JAN - 21	29 - JAN - 21	2	CAU	northeast_ns_correctional_facility
36	Covid - 19	27 - JAN - 21	29 - JAN - 21	2	IND	northeast_ns_correctional_facility
36	Covid - 19	27 - JAN - 21	29 - JAN - 21	2	CAU	northeast_ns_correctional_facility
37	Covid - 19	29 - JAN - 21	31 - JAN - 21	IN 2	CAU	northeast_ns_correctional_facility
37	Covid - 19	30 - JAN - 21	02 - FEB - 21	3	CAU	northeast_ns_correctional_facility
37	Covid - 19	30 - JAN - 21	01 - FEB - 21	2	CAU	northeast_ns_correctional_facility
37	Covid - 19	02 - FEB - 21	08 - FEB - 21	6	IND	northeast_ns_correctional_facility
37	Covid - 19	03 - FEB - 21	04 - FEB - 21	1	CAU	northeast_ns_correctional_facility
37	Covid - 19	03 - FEB - 21	08 - FEB - 21	5	IND	northeast_ns_correctional_facility
37	Covid - 19	04 - FEB - 21	08 - FEB - 21	4	IND	northeast_ns_correctional_facility
37	Covid - 19	05 - FEB - 21	05 - FEB - 21	0	CAU	northeast_ns_correctional_facility
37	Covid - 19	05 - FEB - 21	05 - MAR - 21	28	IND	northeast_ns_correctional_facility
37	Covid - 19	05 - FEB - 21	08 - FEB - 21	3	IND	northeast_ns_correctional_facility
37	Covid - 19	09 - FEB - 21	11 - FEB - 21	2	IND	northeast_ns_correctional_facility
37	Covid - 19	09 - FEB - 21	12 - FEB - 21	3	CAU	northeast_ns_correctional_facility
37	Covid - 19	10 - FEB - 21	11 - FEB - 21	1	CAU	northeast_ns_correctional_facility
37	Covid - 19	10 - FEB - 21	12 - FEB - 21	2	UNK	northeast_ns_correctional_facility
37	Covid - 19	11 - FEB - 21	14 - FEB - 21	3	CAU	northeast_ns_correctional_facility
37	Covid - 19	11 - FEB - 21	12 - FEB - 21	1	CAU	northeast_ns_correctional_facility
38	Covid - 19	13 - FEB - 21	16 - FEB - 21	3	BLA	northeast_ns_correctional_facility
38	Covid - 19	14 - FEB - 21	16 - FEB - 21	2	CAU	northeast_ns_correctional_facility
38	Covid - 19	16 - FEB - 21	19 - FEB - 21	3	UNK	northeast_ns_correctional_facility
38	Covid - 19	16 - FEB - 21	16 - FEB - 21	0	CAU	northeast_ns_correctional_facility
38	Covid - 19	18 - FEB - 21	22 - FEB - 21	4	IND	northeast_ns_correctional_facility
38	Covid - 19	18 - FEB - 21	18 - FEB - 21	0	CAU	northeast_ns_correctional_facility
38	Covid - 19	20 - FEB - 21	22 - FEB - 21	2	BLA	northeast_ns_correctional_facility
38	Covid - 19	20 - FEB - 21	22 - FEB - 21	2	CAU	northeast_ns_correctional_facility
38	Covid - 19	21 - FEB - 21	24 - FEB - 21	3	CAU	northeast_ns_correctional_facility
38	Covid - 19	26 - FEB - 21	01 - MAR - 21	3	CAU	northeast_ns_correctional_facility
38	Covid - 19	27 - FEB - 21	01 - MAR - 21	2	CAU	northeast_ns_correctional_facility
38	Covid - 19	01 - MAR - 21	03 - MAR - 21	2	IND	northeast_ns_correctional_facility
38	Covid - 19	02 - MAR - 21	04 - MAR - 21	2	CAU	northeast_ns_correctional_facility
38	Covid - 19	02 - MAR - 21	05 - MAR - 21	3	CAU	northeast_ns_correctional_facility
38	Covid - 19	03 - MAR - 21	07 - MAR - 21	4	CAU	northeast_ns_correctional_facility
38	Covid - 19	06 - MAR - 21	09 - MAR - 21	3	CAU	northeast_ns_correctional_facility
39	Covid - 19	06 - MAR - 21	10 - MAR - 21	4	CAU	northeast_ns_correctional_facility
39	Covid - 19	06 - MAR - 21	08 - MAR - 21	2	CAU	northeast_ns_correctional_facility
39	Covid - 19	07 - MAR - 21	11 - MAR - 21	4	CAU	northeast_ns_correctional_facility
39	Covid - 19	08 - MAR - 21	11 - MAR - 21	3	UNK	northeast_ns_correctional_facility
39	Covid - 19	12 - MAR - 21	18 - MAR - 21	6	CAU	northeast_ns_correctional_facility
39	Covid - 19	13 - MAR - 21	15 - MAR - 21	2	CAU	northeast_ns_correctional_facility
39	Covid - 19	14 - MAR - 21	16 - MAR - 21	2	CAU	northeast_ns_correctional_facility
39	Covid - 19	18 - MAR - 21	20 - MAR - 21	2	CAU	northeast_ns_correctional_facility
39	Covid - 19	19 - MAR - 21	22 - MAR - 21	3	CAU	northeast_ns_correctional_facility
39	Covid - 19	20 - MAR - 21	22 - MAR - 21	2	ANS	northeast_ns_correctional_facility
39	Covid - 19	20 - MAR - 21	22 - MAR - 21	2	CAU	northeast_ns_correctional_facility
39	Covid - 19	21 - MAR - 21	22 - MAR - 21	1	CAU	northeast_ns_correctional_facility
39	Covid - 19	21 - MAR - 21	22 - MAR - 21	1	CAU	northeast_ns_correctional_facility
39	Covid - 19	21 - MAR - 21	24 - MAR - 21	3	CAU	northeast_ns_correctional_facility
39	Covid - 19	22 - MAR - 21	27 - MAR - 21	5	CAU	northeast_ns_correctional_facility
39	Covid - 19	23 - MAR - 21	24 - MAR - 21	1	BLA	northeast_ns_correctional_facility
40	Covid - 19	24 - MAR - 21	25 - MAR - 21	1	CAU	northeast_ns_correctional_facility
40	Covid - 19	27 - MAR - 21	29 - MAR - 21	2	CAU	northeast_ns_correctional_facility
40	Covid - 19	27 - MAR - 21	29 - MAR - 21	2	CAU	northeast_ns_correctional_facility
40	Covid - 19	28 - MAR - 21	29 - MAR - 21	1	CAU	northeast_ns_correctional_facility
40	Covid - 19	29 - MAR - 21	01 - APR - 21	3	CAU	northeast_ns_correctional_facility
40	Covid - 19	30 - MAR - 21	01 - APR - 21	2	CAU	northeast_ns_correctional_facility
40	Covid - 19	31 - MAR - 21	03 - APR - 21	3	CAU	northeast_ns_correctional_facility
40	Covid - 19	31 - MAR - 21	04 - APR - 21	4	CAU	northeast_ns_correctional_facility
40	Covid - 19	01 - APR - 21	04 - APR - 21	3	UNK	northeast_ns_correctional_facility
40	Covid - 19	02 - APR - 21	08 - APR - 21	6	CAU	northeast_ns_correctional_facility
40	Covid - 19	03 - APR - 21	05 - APR - 21	2	CAU	northeast_ns_correctional_facility
40	Covid - 19	06 - APR - 21	08 - APR - 21	2	CAU	northeast_ns_correctional_facility
40	Covid - 19	09 - APR - 21	13 - APR - 21	4	CAU	northeast_ns_correctional_facility
40	Covid - 19	10 - APR - 21	12 - APR - 21	2	CAU	northeast_ns_correctional_facility
40	Covid - 19	13 - APR - 21	15 - APR - 21	2	CAU	northeast_ns_correctional_facility
40	Covid - 19	14 - APR - 21	18 - APR - 21	4	IND	northeast_ns_correctional_facility
41	Covid - 19	14 - APR - 21	29 - APR - 21	15	IND	northeast_ns_correctional_facility
41	Covid - 19	14 - APR - 21	16 - APR - 21	2	IND	northeast_ns_correctional_facility
41	Covid - 19	16 - APR - 21	17 - APR - 21	1	CAU	northeast_ns_correctional_facility
41	Covid - 19	17 - APR - 21	19 - APR - 21	2	CAU	northeast_ns_correctional_facility
41	Covid - 19	19 - APR - 21	20 - APR - 21	1	CAU	northeast_ns_correctional_facility
41	Covid - 19	20 - APR - 21	21 - APR - 21	1	UNK	northeast_ns_correctional_facility
41	Covid - 19	22 - APR - 21	24 - APR - 21	2	CAU	northeast_ns_correctional_facility
41	Covid - 19	22 - APR - 21	24 - APR - 21	2	CAU	northeast_ns_correctional_facility
41	Covid - 19	23 - APR - 21	26 - APR - 21	3	CAU	northeast_ns_correctional_facility
41	Covid - 19	23 - APR - 21	29 - APR - 21	6	CAU	northeast_ns_correctional_facility
41	Covid - 19	24 - APR - 21	26 - APR - 21	2	CAU	northeast_ns_correctional_facility
41	Covid - 19	25 - APR - 21	27 - APR - 21	2	CAU	northeast_ns_correctional_facility
41	Covid - 19	26 - APR - 21	27 - APR - 21	1	CAU	northeast_ns_correctional_facility
41	Covid - 19	02 - MAY - 21	04 - MAY - 21	2	CAU	northeast_ns_correctional_facility
41	Covid - 19	03 - MAY - 21	05 - MAY - 21	2	UNK	northeast_ns_correctional_facility
41	Covid - 19	03 - MAY - 21	05 - MAY - 21	2	CAU	northeast_ns_correctional_facility
42						northeast_ns_correctional_facility
43	Covid - 19	01 - JUN - 21	10 - JUN - 21	9	CAU	northeast_ns_correctional_facility
43	Covid - 19	02 - JUN - 21	04 - JUN - 21	2	CAU	northeast_ns_correctional_facility
43	Covid - 19	05 - JUN - 21	08 - JUN - 21	3	CAU	northeast_ns_correctional_facility
43	Covid - 19	06 - JUN - 21	08 - JUN - 21	2	CAU	northeast_ns_correctional_facility
43	Covid - 19	06 - JUN - 21	07 - JUN - 21	1	BLA	northeast_ns_correctional_facility
43	Covid - 19	08 - JUN - 21	10 - JUN - 21	2	ANS	northeast_ns_correctional_facility
43	Covid - 19	21 - JUN - 21	22 - JUN - 21	1	CAU	northeast_ns_correctional_facility
43	Covid - 19	22 - JUN - 21	24 - JUN - 21	2	IND	northeast_ns_correctional_facility
43	Covid - 19	23 - JUN - 21	23 - JUN - 21	0	IND	northeast_ns_correctional_facility
43	Covid - 19	27 - JUN - 21	28 - JUN - 21	1	IND	northeast_ns_correctional_facility
43	Covid - 19	01 - JUL - 21	02 - JUL - 21	1	CAU	northeast_ns_correctional_facility
43	Covid - 19	04 - JUL - 21	04 - JUL - 21	0	UNK	northeast_ns_correctional_facility
43	Covid - 19	04 - JUL - 21	04 - JUL - 21	0	CAU	northeast_ns_correctional_facility
43	Covid - 19	04 - JUL - 21	04 - JUL - 21	0	IND	northeast_ns_correctional_facility
43	Covid - 19	04 - JUL - 21	04 - JUL - 21	0	IND	northeast_ns_correctional_facility
43	Covid - 19	04 - JUL - 21	04 - JUL - 21	0	IND	northeast_ns_correctional_facility
44	Covid - 19	04 - JUL - 21	04 - JUL - 21	0	IND	northeast_ns_correctional_facility
44	Covid - 19	04 - JUL - 21	04 - JUL - 21	0	CAU	northeast_ns_correctional_facility
44	Covid - 19	04 - JUL - 21	04 - JUL - 21	0	CAU	northeast_ns_correctional_facility
44	Covid - 19	08 - JUL - 21	08 - JUL - 21	0	CAU	northeast_ns_correctional_facility
44	Covid - 19	09 - JUL - 21	09 - JUL - 21	0	CAU	northeast_ns_correctional_facility
44	Covid - 19	10 - JUL - 21	13 - JUL - 21	3	CAU	northeast_ns_correctional_facility
44	Covid - 19	17 - JUL - 21	19 - JUL - 21	2	CAU	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	IND	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	UNK	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	IND	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	IND	northeast_ns_correctional_facility
44	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
45	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	BLA	northeast_ns_correctional_facility
45	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
45	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
45	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	IND	northeast_ns_correctional_facility
45	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
45	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
45	Covid - 19	18 - JUL - 21	18 - JUL - 21	0	CAU	northeast_ns_correctional_facility
45	Covid - 19	22 - JUL - 21	05 - AUG - 21	14	CAU	northeast_ns_correctional_facility
45	Covid - 19	25 - JUL - 21	26 - JUL - 21	1	CAU	northeast_ns_correctional_facility
45	Covid - 19	25 - JUL - 21	27 - JUL - 21	2	CAU	northeast_ns_correctional_facility
45	Covid - 19	26 - JUL - 21	28 - JUL - 21	2	IND	northeast_ns_correctional_facility
45	Covid - 19	28 - JUL - 21	30 - JUL - 21	2	IND	northeast_ns_correctional_facility
45	Covid - 19	28 - JUL - 21	31 - JUL - 21	3	IND	northeast_ns_correctional_facility
45	Covid - 19	29 - JUL - 21	05 - AUG - 21	7	BLA	northeast_ns_correctional_facility
45	Covid - 19	01 - AUG - 21	05 - AUG - 21	4	CAU	northeast_ns_correctional_facility
45	Covid - 19	01 - AUG - 21	05 - AUG - 21	4	UNK	northeast_ns_correctional_facility
46	Covid - 19	01 - AUG - 21	03 - AUG - 21	IN 2	CAU	northeast_ns_correctional_facility
46	Covid - 19	04 - AUG - 21	06 - AUG - 21	2	CAU	northeast_ns_correctional_facility
46	Covid - 19	04 - AUG - 21	10 - AUG - 21	6		northeast_ns_correctional_facility
46	Covid - 19	04 - AUG - 21	09 - AUG - 21	5	CAU	northeast_ns_correctional_facility
46	Covid - 19	05 - AUG - 21	10 - AUG - 21	5	CAU	northeast_ns_correctional_facility
46	Covid - 19	06 - AUG - 21	08 - AUG - 21	2	CAU	northeast_ns_correctional_facility
46	Covid - 19	07 - AUG - 21	10 - AUG - 21	3	CAU	northeast_ns_correctional_facility
46	Covid - 19	08 - AUG - 21	09 - AUG - 21	1	CAU	northeast_ns_correctional_facility
46	Covid - 19	09 - AUG - 21	11 - AUG - 21	2	CAU	northeast_ns_correctional_facility
46	Covid - 19	09 - AUG - 21	10 - AUG - 21	1	CAU	northeast_ns_correctional_facility
46	Covid - 19	09 - AUG - 21	11 - AUG - 21	2	CAU	northeast_ns_correctional_facility
46	Covid - 19	10 - AUG - 21	14 - AUG - 21	4	CAU	northeast_ns_correctional_facility
46	Covid - 19	10 - AUG - 21	13 - AUG - 21	3	CAU	northeast_ns_correctional_facility
46	Covid - 19	12 - AUG - 21	13 - AUG - 21	1	CAU	northeast_ns_correctional_facility
46	Covid - 19	12 - AUG - 21	13 - AUG - 21	1	CAU	northeast_ns_correctional_facility
46	Covid - 19	13 - AUG - 21	14 - AUG - 21	1	CAU	northeast_ns_correctional_facility
47	Covid - 19	15 - AUG - 21	16 - AUG - 21	1	CAU	northeast_ns_correctional_facility
47	Covid - 19	15 - AUG - 21	16 - AUG - 21	1	CAU	northeast_ns_correctional_facility
47	Covid - 19	15 - AUG - 21	16 - AUG - 21	1	CAU	northeast_ns_correctional_facility
47	Covid - 19	16 - AUG - 21	17 - AUG - 21	1	CAU	northeast_ns_correctional_facility
47	Covid - 19	16 - AUG - 21	20 - AUG - 21	4	BLA	northeast_ns_correctional_facility
47	Covid - 19	18 - AUG - 21	21 - AUG - 21	3	CAU	northeast_ns_correctional_facility
47	Covid - 19	18 - AUG - 21	19 - AUG - 21	1	CAU	northeast_ns_correctional_facility
47	Covid - 19	18 - AUG - 21	20 - AUG - 21	2	ANS	northeast_ns_correctional_facility
47	Covid - 19	20 - AUG - 21	23 - AUG - 21	3	CAU	northeast_ns_correctional_facility
47	Covid - 19	22 - AUG - 21	24 - AUG - 21	2	CAU	northeast_ns_correctional_facility
47	Covid - 19	23 - AUG - 21	26 - AUG - 21	3	ANS	northeast_ns_correctional_facility
47	Covid - 19	24 - AUG - 21	26 - AUG - 21	2	CAU	northeast_ns_correctional_facility
47	Covid - 19	25 - AUG - 21	26 - AUG - 21	1	UNK	northeast_ns_correctional_facility
47	Covid - 19	26 - AUG - 21	30 - AUG - 21	4	CAU	northeast_ns_correctional_facility
47	Covid - 19	27 - AUG - 21	30 - AUG - 21	3	CAU	northeast_ns_correctional_facility
47	Covid - 19	27 - AUG - 21	30 - AUG - 21	3	CAU	northeast_ns_correctional_facility
48	Covid - 19	28 - AUG - 21	30 - AUG - 21	IN 2	CAU	northeast_ns_correctional_facility
48	Covid - 19	01 - SEP - 21	03 - SEP - 21	2	CAU	northeast_ns_correctional_facility
48	Covid - 19	01 - SEP - 21	03 - SEP - 21	2	CAU	northeast_ns_correctional_facility
48	Covid - 19	04 - SEP - 21	08 - SEP - 21	4	CAU	northeast_ns_correctional_facility
48	Covid - 19	04 - SEP - 21	05 - SEP - 21	1	CAU	northeast_ns_correctional_facility
48	Covid - 19	05 - SEP - 21	08 - SEP - 21	3	CAU	northeast_ns_correctional_facility
48	Covid - 19	06 - SEP - 21	08 - SEP - 21	2	CAU	northeast_ns_correctional_facility
48	Covid - 19	06 - SEP - 21	08 - SEP - 21	2	CAU	northeast_ns_correctional_facility
48	Covid - 19	07 - SEP - 21	08 - SEP - 21	1	IND	northeast_ns_correctional_facility
48	Covid - 19	07 - SEP - 21	08 - SEP - 21	1	IND	northeast_ns_correctional_facility
48	Covid - 19	09 - SEP - 21	13 - SEP - 21	4	CAU	northeast_ns_correctional_facility
48	Covid - 19	09 - SEP - 21	11 - SEP - 21	2	CAU	northeast_ns_correctional_facility
48	Covid - 19	11 - SEP - 21	13 - SEP - 21	2	CAU	northeast_ns_correctional_facility
48	Covid - 19	12 - SEP - 21	13 - SEP - 21	1	CAU	northeast_ns_correctional_facility
48	Covid - 19	13 - SEP - 21	17 - SEP - 21	4	CAU	northeast_ns_correctional_facility
48	Covid - 19	13 - SEP - 21	15 - SEP - 21	2	CAU	northeast_ns_correctional_facility
49	Covid - 19	13 - SEP - 21	15 - SEP - 21	IN 2	IND	northeast_ns_correctional_facility
49	Covid - 19	13 - SEP - 21	15 - SEP - 21	2	IND	northeast_ns_correctional_facility
49	Covid - 19	14 - SEP - 21	15 - SEP - 21	1	CAU	northeast_ns_correctional_facility
49	Covid - 19	14 - SEP - 21	17 - SEP - 21	3	CAU	northeast_ns_correctional_facility
49	Covid - 19	14 - SEP - 21	15 - SEP - 21	1	OTH	northeast_ns_correctional_facility
49	Covid - 19	14 - SEP - 21	17 - SEP - 21	3	CAU	northeast_ns_correctional_facility
49	Covid - 19	15 - SEP - 21	16 - SEP - 21	1	CAU	northeast_ns_correctional_facility
49	Covid - 19	15 - SEP - 21	17 - SEP - 21	2	CAU	northeast_ns_correctional_facility
49	Covid - 19	16 - SEP - 21	17 - SEP - 21	1	CAU	northeast_ns_correctional_facility
49	Covid - 19	17 - SEP - 21	21 - SEP - 21	4	CAU	northeast_ns_correctional_facility
49	Covid - 19	17 - SEP - 21	20 - SEP - 21	3	CAU	northeast_ns_correctional_facility
49	Covid - 19	18 - SEP - 21	20 - SEP - 21	2	CAU	northeast_ns_correctional_facility
